ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
4688,1010000101,1010001000,1100001110,1001011001,1010101011
4689,0110001101,1011111110,1000110000,1100001110,1010010101
4690,0001110001,0010110000,0000100110,0010011110,0001111000
4691,1100011011,1001100010,1011010010,0101111100,0100101100
4692,1001001100,1100100110,0110100101,1010000000,1010000010
4693,1011100010,1000111010,1011100101,0101010011,1001101111
4694,0010000110,0011011000,0001100010,0010011110,0011011101
4695,1010101010,0100111011,1100001110,0110100101,1001000110
4696,0011100011,0001100010,0010110100,0011000111,0001100101
4697,1001001100,0111000100,1100001110,1000110000,1000110011
4698,1000111000,1101001110,0101010011,1011010010,1011100111
4699,0110110100,1011011000,0111110100,1011100101,1011100111
4700,0100011100,1100100110,0111001011,1010101001,1100100011
4701,1000111000,1001110101,1011100101,1001000100,1100001110
4702,1010000101,0110110001,1011010010,0101111100,1000011101
4703,1010101010,1011000011,1100110100,0110111000,1010000010
4704,1100011011,1110001001,1100001110,1110000110,1101110011
4705,1001110001,1011011000,1011010010,1010000000,1010111110
4706,1000111000,1100010011,1011100101,1001000100,1101001010
4707,0110110100,1010001000,1010111100,1010101001,1011111011
4708,1010010111,1000100111,1010101001,1000110000,0110111010
4709,1001110001,1000111010,1011100101,1000000111,0110111010
4710,1001011110,1011011000,0101111100,1100110100,1110011100
4711,1010010111,1010011101,1011100101,0110100101,1010010101
4712,1010111110,1001100010,1010111100,1001000100,0110100101
4713,0101111011,1010110000,0110111000,1101001010,1010101011
4714,0111011011,1010110000,1000000111,1011111000,1011010010
4715,1000010011,1100111001,0110111000,1010101001,1011100111
4716,1011100010,0110011100,1010101001,1001101101,0111110111
4717,1000111000,1100100110,0111100001,1001000100,1011111011
4718,1101010100,0101100001,1010010101,0111100001,0111100001
4719,1011100010,1000010010,1010010101,1010101001,1000110011
4720,0110100010,1110101110,1000000111,1010101001,1101001010
4721,0101010101,1101001110,0111110100,1011100101,1100110111
4722,0001011111,0010001011,0011011011,0010001011,0100101100
4723,0101101001,1100010011,1010010101,1100100001,1100100011
4724,0010101010,0011000101,0001100010,0010011110,0010001110
4725,1001001100,1101110011,0111100001,1011100101,1100001110
4726,1011100010,0100111011,1011100101,1010101001,0100011001
4727,1101101000,1001100010,1010010101,0110100101,1000001010
4728,0110001101,1100010011,0101111100,1010111100,1011010010
4729,1011110111,0011101011,1011100101,1010101001,1000110011
4730,1010111110,1000100111,1010111100,0111001011,1001011001
4731,1010101010,1010011101,1010101001,0101111100,0110111010
4732,0010011000,0001100010,0011000111,0011000111,0010110100
4733,0110110100,1100111001,1000011101,1011100101,1010101011
4734,0101111011,1010011101,0101111100,1011010010,1100001110
4735,1000100110,1101001110,1001000100,1011010010,1010010101
4736,0110001101,1100100110,0101111100,1010101001,1011111011
4737,1011110111,0111010111,1010111100,0110100101,1010010101
4738,0110001101,1011111110,0111110100,1101011101,1100001110
4739,1101111011,1011111110,1101110000,1101011101,1101110011
4740,1001011110,1011111110,1010000000,1011111000,1010101011
4741,0101101001,1011000011,0100000011,1011010010,1100100011
4742,1000100110,1011111110,1010000000,1011111000,1011111011
4743,1010010111,1001001101,1000000111,1011111000,1010010101
4744,1010000101,1000010010,1100001110,1100001110,1010010101
4745,1100001001,1000010010,1011010010,0110001111,0111100001
4746,1101000010,0111101100,1010111100,0110100101,0111110111
4747,1100011011,1011011000,1000000111,0111001011,0100101100
4748,0011110111,1001100010,0101101001,1100110100,1101100000
4749,1011010000,0111111111,1011111000,0100010111,1010010101
4750,1100011011,1011111110,1100001110,1000110000,1100100011
4751,1100001001,1010011101,1011111000,0110100101,0101111110
4752,0111011011,1011011000,0100101100,1010010101,1011010010
4753,1011100010,1010011101,1000011101,1011010010,1011100111
4754,1000100110,0101100001,1010010101,0111001011,0111001110
4755,1001011110,1001110101,0101101001,1101001010,1100100011
4756,1101010100,1101001110,1101001010,1110011001,1100110111
4757,1000111000,1101001110,0111110100,1010101001,1010111110
4758,1011100010,1110001001,1011111000,1101011101,1101100000
4759,1101111011,1101100001,1101110000,1100110100,1110011100
4760,1010000101,1001001101,1100100001,1010010101,1000110011
4761,1010101010,1001001101,1010010101,0101101001,0110100101
4762,1101111011,1110001001,1110101101,1110000110,1101001010
4763,1100011011,1000111010,1001101101,1001000100,0110111010
4764,1010000101,0011101011,1110011001,0110111000,1010101011
4765,0111101101,1011111110,0101111100,1100001110,1011111011
4766,1001110001,1011101011,0111001011,1010000000,1100001110
4767,0010000110,0100010011,0001100010,0010011110,0001111000
4768,0100001001,0010110000,0001111000,0011000111,0001010001
4769,1001011110,1011111110,0110100101,1100100001,1100001110
4770,1000111000,1010001000,1001000100,1100110100,1010010101
4771,1010010111,1011011000,1101110000,0010110100,0111100001
4772,0010101010,0001100010,0010001011,0001001111,0010100001
4773,1011110111,0111111111,1010010101,0110111000,0111100001
4774,0110110100,1011000011,0101101001,1011100101,1100001110
4775,1011010000,0111111111,1010101001,0100000011,1001000110
4776,0110100010,1011011000,0110111000,1101001010,1010101011
4777,1011110111,0111000100,1010010101,1001011001,0111001110
4778,1011100010,1000010010,1011100101,1000011101,1011100111
4779,1011010000,1001001101,1010111100,0101010011,1001000110
4780,1001110001,1011101011,1000000111,1010000000,1101100000
4781,1001011110,1100010011,0111001011,1010000000,1010101011
4782,0100110000,1100100110,0101101001,1011111000,1011100111
4783,1001001100,1010001000,1100110100,1010101001,1101001010
4784,1010111110,0111000100,1011010010,0101111100,0111110111
4785,0110110100,1001100010,1010101001,1101001010,1110011100
4786,1000010011,1100100110,1000011101,1011111000,1011010010
4787,1010101010,1010110000,1011100101,1000011101,0110100101
4788,1011010000,0101100001,1011100101,0111100001,0111001110
4789,1010101010,0111111111,1000000111,1000000111,1001011001
4790,1010101010,1011011000,1000011101,1110011001,1110000110
4791,0110110100,1110011100,0111001011,1011100101,1011100111
4792,0111000110,1011101011,0111100001,1010111100,1100001110
4793,1011110111,1100010011,1110000110,1101001010,1110000110
4794,0001110001,0011011000,0010110100,0010110100,0010100001
4795,0100011100,1000111010,0111100001,1001101101,1011100111
4796,1000100110,1011000011,0111100001,1010101001,1011100111
4797,0110100010,1101001110,0111001011,1011100101,1100001110
4798,1011010000,0111111111,1010010101,1010000000,0111001110
4799,1010111110,1000010010,1011010010,1001000100,0111110111
4800,1001001100,1010110000,1000000111,1011100101,1011010010
4801,1000111000,1100111001,0111100001,1011111000,1110000110
4802,0101000010,1010011101,1010010101,1001101101,1101001010
4803,1011110111,0101001110,1010111100,1001101101,0110100101
4804,1011010000,0101100001,1001101101,1000110000,1000001010
4805,1010000101,0111111111,1101011101,1010000000,0111001110
4806,0010011000,0010011101,0011011011,0011000111,0010001110
4807,1000100110,1100010011,1000110000,1011100101,1001101111
4808,1010010111,1011101011,0100010111,1011100101,1101100000
4809,0111101101,1010110000,1010101001,1010101001,1011010010
4810,1101010100,1100100110,1101011101,1101110000,1101100000
4811,1001001100,0110001001,1101001010,1010000000,1001101111
4812,1000100110,1001110101,0111100001,1011010010,1110101111
4813,0111000110,1100010011,0101101001,1011100101,1001101111
4814,0110110100,1100100110,0101010011,1011010010,1010010101
4815,1000111000,1100111001,1000110000,1010101001,1011111011
4816,1011100010,1101110011,1100100001,1100001110,1100001110
4817,1010101010,1000111010,1011100101,1000011101,1000110011
4818,1000111000,1000111010,1011010010,1001000100,0111110111
4819,1001001100,1011011000,0111001011,1001101101,1100001110
4820,1100110000,0100000000,1010111100,0111001011,1000011101
4821,1100110000,1101001110,1110000110,1101110000,1101110011
4822,1100001001,1010011101,1010111100,0111110100,0110010001
4823,1010010111,0100010011,1001101101,0111110100,1010000010
4824,1000100110,1010001000,1010000000,1010101001,1101110011
4825,1000010011,1010110000,0100101100,1100001110,1011100111
4826,1000010011,1001110101,0111100001,1100100001,1010010101
4827,1101000010,0110110001,1100110100,0101111100,0111001110
4828,0110001101,1100100110,1000110000,1011010010,1010101011
4829,1000100110,1100100110,1001101101,1100100001,1101100000
4830,1010010111,1001001101,1100110100,1001011001,0111110111
4831,0101010101,1011011000,1010010101,1011010010,1101001010
4832,1010010111,0100000000,1001101101,1000110000,1100100011
4833,1010000101,1100010011,1010101001,1100001110,1011010010
4834,1100001001,1011111110,1011111000,0111001011,0101010101
4835,1100001001,1000100111,1110101101,1000011101,0111001110
4836,1100011011,1111000100,1101110000,1100100001,1100110111
4837,1100001001,1000111010,1010101001,1001011001,1001000110
4838,1101101000,0111111111,1000011101,0110100101,0101010101
4839,0111011011,1011101011,1000011101,1011111000,1100110111
4840,0011110111,0010001011,0001111000,0100010111,0010100001
4841,0111101101,1011111110,1000000111,1010111100,1011100111
4842,1001011110,1010110000,0110100101,1010101001,1010111110
4843,1101000010,1101001110,1101110000,1111101001,1101100000
4844,1000010011,1100100110,1001000100,1101001010,1100110111
4845,1100011011,1101001110,1110101101,1100001110,1101100000
4846,1010101010,0101110110,1010111100,0111100001,0111110111
4847,1010000101,1100010011,1011100101,1001101101,1010111110
4848,0110100010,1010011101,0110111000,1011100101,1001011001
4849,1010111110,1001001101,1010111100,1001011001,1010101011
4850,0111111111,1010011101,1000011101,1011010010,1100001110
4851,0110110100,1101001110,1010101001,1100100001,1001101111
4852,1001001100,1011011000,1000000111,1100001110,1001101111
4853,1001001100,1100111001,1000000111,1010111100,1011100111
4854,1011010000,0111101100,1101011101,0111001011,1000011101
4855,1010000101,1000111010,1101001010,0110001111,1000001010
4856,0011010001,0001110101,0010110100,0011011011,0010100001
4857,1001110001,0111010111,1100100001,1000110000,1000001010
4858,1100110000,1000111010,1011100101,0100000011,0110010001
4859,0110110100,1010011101,1011111000,1010111100,1010000010
4860,0001110001,0011000101,0010011110,0010001011,0010001110
4861,1100011011,0111111111,1100100001,1000110000,1001101111
4862,1100110000,1000100111,1011100101,1001011001,1010101011
4863,0110001101,1011101011,1000110000,1100001110,1100110111
4864,0101000010,1010011101,1010010101,1010010101,1000110011
4865,0011110111,1100100110,1001011001,1011010010,1101110011
4866,0111000110,1010001000,1000110000,1100110100,1010101011
4867,1011010000,1100100110,1010111100,0110001111,1001011001
4868,1011110111,0111000100,1100100001,0100101100,1000001010
4869,1101010100,1101001110,1101110000,1101110000,1110000110
4870,0111011011,1100111001,0101010011,1110101101,1101001010
4871,1011100010,0101100001,1010010101,0110111000,0110100101
4872,1000100110,1011101011,0101000000,1010010101,1010111110
4873,1010010111,1100010011,1000000111,1010111100,1011100111
4874,1101010100,1100111001,1101011101,1110011001,1110101111
4875,0111011011,1100010011,1000011101,1100100001,1011010010
4876,0111111111,1011101011,0111110100,1101001010,1010111110
4877,1010101010,1001001101,0110100101,1100001110,1100110111
4878,1011010000,1000111010,1011010010,0110111000,1010101011
4879,0011100011,1100111001,0111110100,1100110100,1010000010
4880,1100011011,0111010111,1001101101,0101111100,1011010010
4881,1101000010,1100111001,1100110100,1101110000,1101100000
4882,0001011111,0011101011,0010110100,0001111000,0010100001
4883,1011100010,0110011100,1010111100,0111110100,1001000110
4884,0001011111,0001100010,0011000111,0011000111,0011110000
4885,1011110111,1000111010,1100001110,0110100101,1000110011
4886,1100001001,0100111011,1011010010,0100010111,1001011001
4887,1010010111,0111111111,1010111100,1000110000,1001000110
4888,0110001101,1100100110,0100010111,1010111100,1100001110
4889,1011100010,1001100010,1011010010,0101101001,1010010101
4890,1010111110,1001001101,1011111000,0111110100,0101101001
4891,1010111110,1000010010,1100110100,1000000111,0111100001
4892,0111111111,1010110000,0110100101,1011111000,1001101111
4893,1110100001,1100111001,1100100001,1110000110,1110101111
4894,1101000010,1010001000,1101001010,0110100101,1001101111
4895,1000010011,1011011000,1000011101,1011010010,1101110011
4896,0010111110,0010011101,0001001111,0010011110,0010110100
4897,1011100010,1010001000,1011100101,1010010101,1101001010
4898,1101010100,0111000100,1010010101,1000011101,0111001110
4899,1100110000,0111000100,1010101001,0101101001,1001011001
4900,0010111110,0010001011,0001001111,0000111100,0001111000
4901,1000100110,1100010011,0110111000,1010111100,1100001110
4902,0011100011,0001110101,0001111000,0001001111,0011011101
4903,1010111110,0111010111,1001011001,1000110000,1000110011
4904,1101000010,1100111001,1101011101,1100110100,1110011100
4905,0011010001,0010011101,0010011110,0010011110,0011001010
4906,1100001001,1101001110,0110111000,1101001010,1001011001
4907,1000010011,1011101011,1010000000,1100100001,1100100011
4908,1101010100,1101100001,1110011001,1101001010,1110011100
4909,0111111111,1101100001,1001101101,1011100101,1100100011
4910,0010011000,0010001011,0011011011,0000111100,0001010001
4911,1010010111,1011000011,1010010101,1010010101,0101111110
4912,0111101101,1011111110,0101111100,1010111100,1100001110
4913,1011100010,1011111110,1100100001,1100001110,1111000010
4914,0111011011,1100100110,0110100101,1001011001,1100100011
4915,0001001101,0010011101,0000100110,0010011110,0001111000
4916,1010111110,0111000100,1011010010,1000011101,1000001010
4917,1000100110,1001110101,1010000000,1100110100,1011100111
4918,1010000101,1010110000,1011111000,0101111100,1000011101
4919,0010101010,0001110101,0000100110,0000111100,0010110100
4920,1010111110,0111000100,1010010101,0101111100,0101111110
4921,1101111011,1100111001,1110000110,1100110100,1110000110
4922,1100011011,1010110000,1001011001,1011010010,1110101111
4923,1111000110,1100100110,1110011001,1100110100,1100001110
4924,1010010111,0111111111,1101001010,0110001111,0110100101
4925,1101000010,1011011000,1100001110,1101011101,1101110011
4926,0110110100,1001110101,1001101101,1001011001,1100100011
4927,1000111000,1101001110,0011000111,1100001110,1010101011
4928,0110100010,1100100110,1010101001,1010010101,1011100111
4929,0110001101,1010110000,1000110000,1010111100,1010010101
4930,1010010111,1010110000,0111001011,1010010101,1100100011
4931,0111000110,1010110000,0101010011,1100100001,1010101011
4932,1010101010,0111101100,1011100101,0111100001,1001101111
4933,1000100110,1100100110,1000110000,1100110100,1010101011
4934,0111000110,1011011000,1010101001,1011010010,1011100111
4935,0010101010,0011011000,0011011011,0010011110,0001100101
4936,0111101101,1100111001,0111110100,1101001010,1101110011
4937,1100011011,0100100110,1010010101,1010000000,1001000110
4938,1010010111,1001001101,1100110100,0111100001,1001000110
4939,1000100110,1010011101,1011100101,1011010010,1011010010
