ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
4292,8.83,7.17,8.58,8.0,7.25
4293,8.75,7.75,7.92,7.0,7.33
4294,7.75,8.17,7.08,8.58,8.67
4295,6.58,7.75,7.42,8.42,8.58
4296,9.17,9.08,9.17,9.0,9.17
4297,7.25,8.25,7.33,8.08,8.75
4298,8.0,8.67,7.42,8.33,8.5
4299,8.67,6.75,8.67,8.17,7.67
4300,8.17,8.5,8.67,8.67,8.67
4301,8.67,8.92,9.0,9.08,8.58
4302,8.33,7.42,8.92,7.67,8.17
4303,6.67,8.83,8.67,9.0,8.92
4304,8.75,7.75,8.17,7.5,6.83
4305,5.92,6.08,6.17,5.75,5.67
4306,9.08,7.58,8.67,6.83,7.92
4307,8.75,8.0,8.5,6.58,7.08
4308,8.5,7.42,8.5,7.33,8.08
4309,8.67,7.67,8.08,7.92,7.5
4310,8.83,9.0,9.42,8.83,8.75
4311,7.5,8.58,7.92,8.42,8.58
4312,8.5,8.33,7.75,8.5,8.75
4313,8.08,8.83,6.83,8.92,8.75
4314,7.17,7.92,7.08,8.75,8.58
4315,7.25,8.33,7.25,8.58,8.33
4316,5.92,6.5,5.67,6.08,5.67
4317,7.33,7.83,7.0,8.83,8.42
4318,8.0,8.08,7.17,8.92,8.67
4319,6.75,8.33,7.08,8.67,8.92
4320,8.33,7.33,8.08,7.5,7.0
4321,6.08,6.25,6.08,6.25,6.33
4322,8.25,7.83,8.33,7.5,7.92
4323,7.5,9.0,6.83,8.67,8.08
4324,8.67,6.67,8.0,7.42,7.42
4325,8.33,7.58,8.17,7.17,7.0
4326,7.5,8.75,7.92,8.58,8.5
4327,7.33,8.33,7.58,7.92,8.83
4328,7.75,8.5,7.67,8.33,8.17
4329,9.17,7.75,8.08,8.75,7.08
4330,8.25,8.08,8.42,7.67,7.58
4331,7.75,8.08,7.17,8.75,8.08
4332,7.08,8.5,8.0,8.25,8.58
4333,8.58,7.67,8.83,7.0,7.17
4334,6.08,5.67,5.92,5.83,6.17
4335,8.58,7.67,8.5,8.5,8.58
4336,7.5,8.83,7.5,7.92,8.5
4337,8.67,7.58,8.5,7.0,6.58
4338,8.25,7.25,8.92,7.42,7.83
4339,8.42,7.25,8.75,7.5,7.42
4340,9.33,7.42,8.75,7.5,6.67
4341,6.83,8.42,7.0,8.33,8.17
4342,8.33,7.75,8.33,8.17,8.08
4343,8.75,7.92,8.42,7.08,8.33
4344,8.58,7.83,8.83,7.25,7.58
4345,8.08,8.83,7.67,8.33,8.83
4346,7.33,9.0,7.08,8.25,8.5
4347,8.42,8.83,8.0,8.17,8.58
4348,8.5,7.0,9.0,7.0,6.58
4349,6.0,5.75,6.42,5.67,6.25
4350,8.58,7.58,8.0,7.67,7.25
4351,8.67,8.33,7.08,8.25,8.33
4352,8.0,8.5,6.83,8.83,8.0
4353,9.17,9.08,9.0,9.08,8.75
4354,6.25,5.92,6.08,6.25,6.17
4355,6.08,6.08,6.0,6.17,5.75
4356,9.0,8.83,8.42,9.0,8.83
4357,7.0,9.33,6.83,9.0,8.58
4358,8.58,7.5,9.08,8.42,7.42
4359,7.92,8.5,7.5,8.42,8.33
4360,8.83,7.83,8.33,7.0,8.08
4361,6.17,6.33,5.75,5.75,6.08
4362,8.25,7.25,8.5,7.5,6.42
4363,6.75,8.67,7.0,8.92,8.75
4364,8.5,6.83,8.75,8.17,8.5
4365,6.83,8.42,7.75,8.08,8.0
4366,8.42,7.83,7.83,7.25,7.0
4367,6.25,6.17,6.42,6.25,6.08
4368,8.5,7.33,8.42,8.17,7.25
4369,8.33,8.5,8.33,8.67,8.33
4370,8.58,7.42,8.92,7.67,7.58
4371,8.42,7.58,7.83,5.75,7.17
4372,8.08,7.75,8.5,8.25,6.92
4373,8.33,7.0,8.5,7.83,8.0
4374,7.25,8.67,7.33,8.25,8.42
4375,7.08,8.33,7.0,8.0,8.75
4376,6.75,7.92,7.75,9.08,8.83
4377,8.67,6.83,8.67,7.25,7.5
4378,8.67,7.33,8.67,7.83,6.58
4379,5.92,6.17,5.92,6.25,5.75
4380,7.08,8.58,8.83,8.42,8.75
4381,8.33,7.33,9.0,6.92,7.67
4382,5.83,5.83,6.0,6.08,5.67
4383,7.58,8.5,7.92,8.42,8.33
4384,8.5,7.42,8.58,7.83,8.0
4385,8.25,6.83,8.5,6.67,7.42
4386,7.58,8.25,7.33,8.83,9.0
4387,8.25,7.92,8.08,8.25,7.67
4388,8.75,7.5,8.42,7.75,7.08
4389,5.92,5.75,5.75,5.75,6.25
4390,7.33,8.25,7.58,8.17,8.92
4391,9.0,9.17,9.25,9.0,8.83
4392,6.0,6.42,5.75,6.08,5.92
4393,5.92,6.08,6.0,5.67,6.0
4394,8.92,7.5,8.5,7.75,6.75
4395,7.0,8.67,7.92,8.67,8.42
4396,6.33,6.42,6.17,6.08,6.08
4397,7.17,8.75,7.5,8.17,8.58
4398,6.42,8.67,8.0,8.33,8.08
4399,8.5,7.33,8.92,6.75,8.08
4400,7.08,7.75,7.25,7.83,8.25
4401,8.67,7.92,8.5,7.08,7.58
4402,7.08,8.5,6.42,8.83,8.08
4403,9.17,8.67,8.92,9.17,9.08
4404,8.25,6.58,8.33,6.67,6.92
4405,8.83,7.75,8.58,7.58,8.67
4406,7.5,8.92,7.08,8.58,8.17
4407,8.25,8.58,7.67,8.42,8.5
4408,7.08,8.75,7.58,8.33,8.17
4409,5.58,6.17,5.83,5.92,6.08
4410,8.17,8.42,9.0,8.08,7.67
4411,8.42,7.92,9.08,7.17,6.92
4412,6.75,8.67,7.08,8.5,8.75
4413,7.33,8.42,7.5,8.67,8.17
4414,7.75,8.83,7.17,8.5,8.58
4415,8.92,7.08,8.67,8.0,7.08
4416,7.42,8.5,7.58,8.75,8.75
4417,8.08,8.5,8.42,8.67,8.83
4418,8.92,9.08,8.67,8.83,9.0
4419,7.42,8.58,7.5,8.92,8.42
4420,7.08,8.25,7.42,8.08,8.92
4421,8.0,7.17,8.92,8.0,7.75
4422,7.42,9.25,7.25,8.17,8.0
4423,8.25,8.83,7.83,8.17,8.58
4424,7.75,8.25,8.25,8.67,7.83
4425,8.5,7.42,8.25,7.42,7.92
4426,8.0,8.67,7.08,8.25,8.25
4427,7.33,8.0,7.17,8.67,8.67
4428,6.83,8.5,7.75,8.25,8.17
4429,7.67,8.75,6.58,8.83,8.42
4430,8.92,6.33,9.5,7.83,7.75
4431,7.58,8.42,7.25,8.08,8.67
4432,8.75,7.92,8.5,8.0,7.17
4433,8.25,7.42,8.58,7.58,7.83
4434,8.33,7.33,8.5,8.0,7.58
4435,7.75,8.5,7.42,8.58,8.17
4436,8.33,8.42,7.67,8.75,8.75
4437,5.58,5.83,6.0,5.67,6.17
4438,8.25,8.92,6.5,8.25,7.83
4439,8.42,8.17,8.42,7.67,8.42
4440,7.83,7.83,6.83,8.67,8.42
4441,8.92,7.08,8.5,7.58,7.5
4442,5.83,5.75,6.17,6.0,6.33
4443,8.58,8.0,8.25,7.83,7.08
4444,6.08,5.92,5.75,5.83,5.75
4445,8.08,8.33,7.67,8.5,8.92
4446,8.5,8.58,8.67,9.25,9.08
4447,8.67,6.92,7.67,7.0,7.75
4448,7.83,8.33,7.5,9.0,8.08
4449,5.58,5.83,5.58,6.17,6.17
4450,9.25,8.92,9.42,8.5,8.5
4451,7.0,8.0,7.42,8.17,8.83
4452,8.42,8.0,8.33,8.0,7.17
4453,7.75,8.42,7.83,7.92,9.08
4454,8.75,8.92,9.25,8.83,9.08
4455,8.42,8.83,7.92,8.33,8.75
4456,6.08,5.58,6.08,6.17,5.83
4457,6.25,6.25,5.92,6.5,6.33
4458,9.08,9.0,9.08,9.0,9.25
4459,8.25,7.25,8.75,7.75,7.58
4460,8.33,6.42,8.33,7.17,7.17
4461,9.33,9.0,9.33,8.83,8.83
4462,8.33,8.75,8.83,8.92,8.08
4463,7.58,8.33,7.83,8.83,8.67
4464,8.25,7.33,8.33,7.67,6.5
4465,8.58,7.33,8.58,7.25,6.92
4466,7.25,8.67,8.08,8.5,8.5
4467,7.5,8.75,7.67,8.58,8.5
4468,6.17,6.17,5.83,5.92,6.0
4469,8.58,7.75,8.75,7.5,7.33
4470,8.17,8.83,7.92,8.92,8.75
4471,7.92,8.33,7.25,8.83,8.75
4472,6.92,8.58,7.33,8.33,7.92
4473,9.25,8.5,9.42,9.0,9.0
4474,8.83,7.83,8.67,7.33,8.58
4475,8.75,7.08,8.67,7.08,7.92
4476,8.58,8.92,8.5,8.25,8.75
4477,7.0,8.92,7.33,8.42,8.75
4478,7.42,8.67,6.5,8.33,8.42
4479,7.42,8.83,7.17,8.25,8.75
4480,8.58,7.75,9.0,7.5,7.67
4481,8.17,7.67,8.83,7.42,8.08
4482,8.92,7.25,8.25,7.0,7.75
4483,8.42,7.25,7.75,7.25,7.25
4484,6.75,8.17,6.67,8.33,8.33
4485,7.5,8.75,7.17,8.67,8.67
4486,5.67,6.42,6.17,6.08,5.75
4487,7.67,8.5,8.58,8.67,8.58
4488,7.33,8.42,7.83,8.0,8.67
4489,8.92,8.58,9.17,8.75,8.92
4490,8.75,6.67,8.42,7.83,8.83
4491,8.92,8.92,9.0,8.67,8.58
4492,7.92,8.25,7.83,8.58,8.42
4493,9.08,7.83,8.58,7.5,7.58
4494,7.92,8.75,7.42,8.33,9.0
4495,8.25,8.42,8.83,7.58,7.25
4496,8.08,8.67,6.92,8.33,8.25
4497,8.83,6.42,9.25,7.42,8.42
4498,9.0,8.92,8.92,9.17,9.08
4499,7.67,8.83,7.83,8.42,8.67
4500,8.08,8.67,7.0,8.67,8.5
4501,9.17,8.75,9.08,8.92,8.5
4502,7.92,8.42,7.33,9.17,8.17
4503,7.17,8.67,6.92,8.67,8.92
4504,7.58,8.83,7.92,9.08,9.25
4505,7.08,8.5,6.92,8.92,8.67
4506,8.92,8.5,9.42,8.5,9.17
4507,8.58,7.92,8.5,7.0,7.67
4508,7.67,9.17,7.25,7.92,8.33
4509,7.92,8.0,8.0,8.5,8.83
4510,7.67,8.42,7.0,8.42,8.67
4511,7.83,8.75,7.75,9.17,8.33
4512,8.75,7.17,8.42,7.25,7.25
4513,8.17,7.42,7.75,7.08,7.75
4514,7.0,8.83,6.67,8.42,8.67
4515,8.42,7.83,8.67,7.92,7.33
4516,8.17,8.0,8.75,7.08,6.92
4517,6.0,6.0,6.08,5.5,5.5
4518,8.67,9.08,9.17,9.08,8.92
4519,5.5,6.0,6.08,6.5,6.08
4520,9.25,9.25,9.08,8.92,9.0
4521,5.83,6.33,6.5,5.92,6.08
4522,8.75,8.75,8.5,8.75,9.17
4523,7.25,8.0,7.08,8.42,8.67
4524,8.33,7.92,8.25,7.42,7.17
4525,9.0,8.67,8.83,8.75,9.0
4526,8.58,7.67,9.08,7.08,8.33
4527,7.58,8.42,8.42,8.08,7.75
4528,6.83,8.58,8.17,8.58,8.33
4529,8.92,9.17,8.67,8.92,8.67
4530,7.33,8.08,7.42,8.08,8.17
4531,7.33,8.25,6.67,8.17,8.67
4532,7.92,8.67,7.33,8.5,8.75
4533,8.67,7.42,8.58,8.0,6.83
4534,8.92,9.0,9.0,8.92,8.58
4535,7.08,8.58,7.5,8.08,8.33
4536,8.0,7.67,8.17,6.75,8.25
4537,8.25,6.92,8.58,8.25,8.08
4538,7.33,8.17,8.92,8.17,8.42
4539,5.83,5.5,6.0,6.33,6.17
4540,6.75,8.17,8.5,8.33,9.08
4541,7.17,8.33,6.67,8.42,8.67
4542,5.83,6.0,5.92,6.0,6.0
4543,7.5,8.83,6.92,8.33,8.25
4544,7.33,8.33,6.83,7.75,8.33
4545,5.92,6.25,5.83,5.67,5.92
4546,6.25,5.75,6.0,6.42,6.08
4547,6.0,6.08,6.25,5.92,6.25
4548,8.83,6.75,8.58,7.25,6.75
4549,8.08,8.92,7.42,8.17,8.25
4550,6.08,6.33,6.33,6.5,5.92
4551,8.0,7.25,9.0,7.83,7.75
4552,8.08,7.92,8.33,7.83,7.75
4553,8.25,7.17,9.17,6.92,7.67
4554,8.25,9.0,8.42,8.25,8.33
4555,8.33,7.58,8.67,7.58,7.17
4556,6.17,5.92,6.25,6.33,6.33
4557,7.58,8.92,7.5,8.67,9.17
4558,6.67,8.75,8.08,8.5,8.17
4559,8.0,8.25,7.83,8.67,9.08
4560,6.0,6.5,5.92,6.33,5.75
4561,8.25,6.92,8.5,7.0,7.25
4562,5.75,6.25,5.83,6.42,5.92
4563,9.08,7.67,8.58,7.17,6.92
4564,7.67,8.58,8.08,8.58,8.75
4565,7.0,8.67,6.83,8.33,8.17
4566,7.83,9.17,6.83,8.42,8.33
4567,7.67,8.58,7.25,8.33,8.33
4568,7.75,7.67,8.17,7.75,6.92
4569,7.75,8.25,7.83,8.25,8.67
4570,8.83,8.83,9.08,9.17,8.67
4571,7.67,8.67,6.83,8.75,8.83
4572,8.0,6.83,8.83,8.0,6.67
4573,5.83,5.75,6.33,6.08,6.17
4574,9.08,8.83,8.58,9.33,9.17
4575,7.92,9.0,8.25,8.33,8.83
4576,6.67,8.5,7.58,8.5,8.58
4577,8.58,7.75,8.17,8.5,7.83
4578,8.67,7.75,8.5,7.25,6.42
4579,8.42,8.42,8.25,7.5,8.42
4580,8.92,9.17,9.08,8.92,9.08
4581,8.42,6.75,7.92,7.33,6.5
4582,8.25,8.25,8.25,8.25,6.67
4583,8.75,6.58,8.42,8.58,8.08
4584,7.92,7.08,8.17,7.92,7.42
4585,8.25,8.42,7.42,8.33,9.17
4586,8.33,7.83,8.08,7.5,8.08
4587,7.83,8.33,7.17,8.67,8.33
4588,8.58,7.5,8.75,6.83,8.17
4589,6.83,9.17,6.75,8.25,8.42
4590,8.5,7.83,8.42,7.92,8.42
4591,8.08,8.67,7.25,8.75,8.67
4592,7.83,9.33,8.0,8.42,8.0
4593,7.08,9.0,7.67,8.75,8.33
4594,7.0,8.42,7.33,8.92,8.17
4595,8.25,7.42,8.42,7.5,7.17
4596,8.83,7.08,8.42,7.75,7.5
4597,8.0,8.92,7.33,7.92,8.58
4598,7.25,8.58,8.0,8.58,7.83
4599,8.67,8.42,7.17,8.33,8.67
4600,8.42,7.58,9.0,7.25,7.83
4601,8.33,7.58,8.25,7.42,7.83
4602,8.58,8.33,8.83,7.58,8.25
4603,7.33,8.33,7.08,8.33,8.08
4604,8.33,6.75,8.33,7.83,7.08
4605,8.25,7.67,9.0,7.42,7.5
4606,7.08,8.33,8.42,8.25,9.17
4607,8.58,7.92,7.92,8.75,7.92
4608,7.5,8.83,7.67,9.25,8.67
4609,8.0,8.0,7.42,8.25,8.75
4610,6.25,5.75,5.58,5.58,5.75
4611,6.75,8.25,7.92,8.17,8.42
4612,8.33,7.75,8.25,7.0,7.75
4613,8.33,8.25,9.0,7.67,8.5
4614,5.92,5.83,6.33,5.83,6.0
4615,9.42,9.08,8.58,9.08,9.33
4616,7.75,8.5,7.92,8.67,8.42
4617,7.75,7.83,7.92,6.33,8.0
4618,8.5,7.5,8.83,7.42,7.25
4619,8.25,8.83,6.83,8.0,8.58
4620,8.83,8.83,9.0,9.25,9.08
4621,8.92,9.33,8.83,9.25,9.17
4622,8.33,7.92,8.75,7.33,7.58
4623,8.0,8.08,7.25,8.42,8.0
4624,7.5,8.25,7.42,8.5,8.0
4625,8.92,7.17,9.42,7.0,7.83
4626,8.67,8.17,7.75,7.17,7.92
4627,6.58,8.5,6.42,8.25,8.42
4628,8.33,8.33,8.08,6.83,7.67
4629,7.58,8.5,7.33,8.67,8.5
4630,7.17,8.58,6.75,8.42,8.83
4631,8.92,8.83,9.0,9.08,8.75
4632,5.92,5.92,5.92,6.08,6.0
4633,8.08,8.58,6.5,8.0,8.42
4634,9.08,9.0,9.17,8.92,8.67
4635,8.92,7.83,8.5,7.75,7.17
4636,8.75,6.5,8.0,8.33,7.42
4637,9.25,9.08,9.0,9.17,9.25
4638,8.17,7.75,9.17,7.83,7.5
4639,6.0,5.92,6.33,5.83,5.75
4640,6.58,8.25,6.92,8.08,8.67
4641,8.58,8.17,8.0,7.67,7.5
4642,6.33,6.17,5.75,5.75,6.08
4643,9.08,7.67,8.58,7.0,6.33
4644,7.17,8.33,7.0,8.58,9.25
4645,5.58,6.08,6.33,6.0,6.0
4646,9.08,9.17,9.17,9.08,8.75
4647,7.67,8.0,7.5,8.58,8.92
4648,7.17,8.5,7.42,8.5,8.5
4649,6.75,8.08,7.42,8.25,8.17
4650,8.75,7.08,8.75,8.25,8.08
4651,6.67,8.25,7.42,8.67,8.5
4652,5.92,5.75,5.83,5.83,6.25
4653,8.17,8.58,7.08,8.67,8.67
4654,8.33,7.83,8.83,8.25,8.0
4655,8.42,7.42,8.08,7.58,7.83
4656,6.25,6.5,6.17,6.17,5.75
4657,8.25,8.83,7.83,8.67,8.75
4658,7.17,8.92,6.83,8.08,8.42
4659,8.83,8.33,7.58,9.33,9.33
4660,8.58,8.5,8.67,8.25,7.33
4661,8.17,7.08,8.42,7.75,7.75
4662,8.33,7.42,8.83,7.83,7.5
4663,7.08,8.25,6.83,8.5,8.25
4664,6.75,8.67,7.33,8.67,8.33
4665,8.58,7.92,8.5,7.0,7.17
4666,7.5,8.17,7.67,8.67,8.75
4667,7.17,8.25,7.42,8.75,8.5
4668,5.92,6.0,6.58,6.17,5.83
4669,7.17,8.08,7.33,8.17,8.75
4670,8.5,7.25,8.5,7.33,7.08
4671,8.5,7.17,9.0,7.17,7.42
4672,8.0,7.0,8.33,7.58,7.33
4673,5.92,6.0,6.17,6.0,5.5
4674,5.67,6.0,5.92,6.0,5.92
4675,6.33,6.5,6.17,6.25,5.92
4676,8.5,7.75,9.0,7.33,7.08
4677,7.92,8.33,7.5,8.08,8.42
4678,8.08,8.0,8.08,7.0,8.08
4679,9.08,7.58,8.83,7.17,7.08
4680,8.33,7.83,8.42,7.0,7.42
4681,8.83,7.67,8.08,7.17,7.5
4682,7.67,8.42,7.92,8.25,7.92
4683,7.08,8.67,7.83,8.58,8.92
4684,7.17,8.42,7.33,8.42,7.92
4685,7.83,8.58,7.5,8.58,8.25
4686,7.58,9.0,7.5,8.42,8.58
4687,8.83,9.08,8.08,8.58,8.92
4688,8.17,8.08,8.67,7.92,8.17
4689,7.08,8.58,7.75,8.67,8.08
4690,5.83,6.08,5.58,6.08,5.83
4691,8.83,7.92,8.42,7.0,6.58
4692,7.92,8.75,7.17,8.08,8.0
4693,8.58,7.75,8.5,6.83,7.92
4694,5.92,6.25,5.83,6.08,6.25
4695,8.33,6.67,8.67,7.17,7.75
4696,6.33,5.75,6.17,6.25,5.75
4697,7.92,7.25,8.67,7.75,7.67
4698,7.83,8.92,6.83,8.42,8.42
4699,7.25,8.42,7.5,8.5,8.42
4700,6.58,8.75,7.33,8.25,8.67
4701,7.83,8.0,8.5,7.83,8.58
4702,8.17,7.17,8.42,7.0,7.58
4703,8.33,8.33,8.83,7.25,8.0
4704,8.83,9.17,8.67,9.17,9.0
4705,8.08,8.42,8.42,8.08,8.25
4706,7.83,8.67,8.5,7.83,8.83
4707,7.25,8.08,8.33,8.25,8.5
4708,8.25,7.67,8.25,7.75,7.17
4709,8.08,7.75,8.5,7.58,7.17
4710,8.0,8.42,7.0,8.83,9.17
4711,8.25,8.17,8.5,7.17,8.08
4712,8.42,7.92,8.33,7.83,7.08
4713,7.0,8.25,7.25,8.92,8.17
4714,7.42,8.25,7.58,8.58,8.33
4715,7.67,8.83,7.25,8.25,8.42
4716,8.58,7.08,8.25,8.0,7.42
4717,7.83,8.75,7.42,7.83,8.5
4718,9.08,6.83,8.17,7.42,7.33
4719,8.58,7.58,8.17,8.25,7.67
4720,7.17,9.33,7.58,8.25,8.83
4721,6.83,8.92,7.5,8.5,8.75
4722,5.75,5.92,6.33,6.0,6.58
4723,6.92,8.67,8.17,8.75,8.67
4724,6.08,6.17,5.83,6.08,5.92
4725,7.92,9.08,7.42,8.5,8.58
4726,8.58,6.67,8.5,8.25,6.5
4727,9.17,7.92,8.17,7.17,7.5
4728,7.08,8.67,7.0,8.33,8.33
4729,8.67,6.33,8.5,8.25,7.67
4730,8.42,7.67,8.33,7.33,7.83
4731,8.33,8.17,8.25,7.0,7.17
4732,6.0,5.75,6.25,6.25,6.08
4733,7.25,8.83,7.67,8.5,8.17
4734,7.0,8.17,7.0,8.42,8.58
4735,7.75,8.92,7.83,8.42,8.08
4736,7.08,8.75,7.0,8.25,8.5
4737,8.67,7.33,8.33,7.17,8.08
4738,7.08,8.58,7.5,9.0,8.58
4739,9.25,8.58,9.08,9.0,9.0
4740,8.0,8.58,8.08,8.58,8.17
4741,6.92,8.33,6.5,8.42,8.67
4742,7.75,8.58,8.08,8.58,8.5
4743,8.25,7.83,7.58,8.58,8.08
4744,8.17,7.58,8.67,8.67,8.08
4745,8.75,7.58,8.42,7.08,7.33
4746,9.0,7.42,8.33,7.17,7.42
4747,8.83,8.42,7.58,7.33,6.58
4748,6.42,7.92,6.92,8.83,8.92
4749,8.5,7.5,8.58,6.58,8.08
4750,8.83,8.58,8.67,7.75,8.67
4751,8.75,8.17,8.58,7.17,6.92
4752,7.42,8.42,6.67,8.17,8.33
4753,8.58,8.17,7.67,8.42,8.42
4754,7.75,6.83,8.17,7.33,7.25
4755,8.0,8.0,6.92,8.92,8.67
4756,9.08,8.92,8.92,9.25,8.75
4757,7.83,8.92,7.5,8.25,8.25
4758,8.58,9.17,8.58,9.0,8.92
4759,9.25,9.0,9.08,8.83,9.17
4760,8.17,7.83,8.75,8.17,7.67
4761,8.33,7.83,8.17,6.92,7.08
4762,9.25,9.17,9.33,9.17,8.83
4763,8.83,7.75,8.0,7.83,7.17
4764,8.17,6.33,9.25,7.25,8.17
4765,7.5,8.58,7.0,8.67,8.5
4766,8.08,8.5,7.33,8.08,8.58
4767,5.92,6.5,5.83,6.08,5.83
4768,6.5,6.08,5.92,6.25,5.67
4769,8.0,8.58,7.17,8.75,8.58
4770,7.83,8.08,7.83,8.83,8.08
4771,8.25,8.42,9.08,6.17,7.33
4772,6.08,5.75,6.0,5.75,6.0
4773,8.67,7.5,8.17,7.25,7.33
4774,7.25,8.33,6.92,8.5,8.58
4775,8.5,7.5,8.25,6.5,7.75
4776,7.17,8.42,7.25,8.92,8.17
4777,8.67,7.25,8.17,7.92,7.25
4778,8.58,7.58,8.5,7.67,8.42
4779,8.5,7.83,8.33,6.83,7.75
4780,8.08,8.5,7.58,8.08,8.92
4781,8.0,8.67,7.33,8.08,8.17
4782,6.67,8.75,6.92,8.58,8.42
4783,7.92,8.08,8.83,8.25,8.83
4784,8.42,7.25,8.42,7.0,7.42
4785,7.25,7.92,8.25,8.92,9.17
4786,7.67,8.75,7.67,8.58,8.33
4787,8.33,8.25,8.5,7.67,7.08
4788,8.5,6.83,8.5,7.42,7.25
4789,8.33,7.5,7.58,7.58,7.83
4790,8.33,8.42,7.67,9.25,9.08
4791,7.25,9.25,7.33,8.5,8.42
4792,7.33,8.5,7.42,8.33,8.58
4793,8.67,8.67,9.17,8.92,9.08
4794,5.83,6.25,6.17,6.17,6.0
4795,6.58,7.75,7.42,8.0,8.42
4796,7.75,8.33,7.42,8.25,8.42
4797,7.17,8.92,7.33,8.5,8.58
4798,8.5,7.5,8.17,8.08,7.25
4799,8.42,7.58,8.42,7.83,7.42
4800,7.92,8.25,7.58,8.5,8.33
4801,7.83,8.83,7.42,8.58,9.08
4802,6.75,8.17,8.17,8.0,8.83
4803,8.67,6.75,8.33,8.0,7.08
4804,8.5,6.83,8.0,7.75,7.5
4805,8.17,7.5,9.0,8.08,7.25
4806,6.0,6.0,6.33,6.25,5.92
4807,7.75,8.67,7.75,8.5,7.92
4808,8.25,8.5,6.58,8.5,8.92
4809,7.5,8.25,8.25,8.25,8.33
4810,9.08,8.75,9.0,9.08,8.92
4811,7.92,7.0,8.92,8.08,7.92
4812,7.75,8.0,7.42,8.42,9.25
4813,7.33,8.67,6.92,8.5,7.92
4814,7.25,8.75,6.83,8.42,8.08
4815,7.83,8.83,7.75,8.25,8.5
4816,8.58,9.08,8.75,8.67,8.58
4817,8.33,7.75,8.5,7.67,7.67
4818,7.83,7.75,8.42,7.83,7.42
4819,7.92,8.42,7.33,8.0,8.58
4820,8.92,6.42,8.33,7.33,7.58
4821,8.92,8.92,9.17,9.08,9.0
4822,8.75,8.17,8.33,7.5,7.0
4823,8.25,6.5,8.0,7.5,8.0
4824,7.75,8.08,8.08,8.25,9.0
4825,7.67,8.25,6.67,8.67,8.42
4826,7.67,8.0,7.42,8.75,8.08
4827,9.0,7.17,8.83,7.0,7.25
4828,7.08,8.75,7.75,8.42,8.17
4829,7.75,8.75,8.0,8.75,8.92
4830,8.25,7.83,8.83,7.92,7.42
4831,6.83,8.42,8.17,8.42,8.83
4832,8.25,6.42,8.0,7.75,8.67
4833,8.17,8.67,8.25,8.67,8.33
4834,8.75,8.58,8.58,7.33,6.75
4835,8.75,7.67,9.33,7.67,7.25
4836,8.83,9.42,9.08,8.75,8.75
4837,8.75,7.75,8.25,7.92,7.75
4838,9.17,7.5,7.67,7.17,6.75
4839,7.42,8.5,7.67,8.58,8.75
4840,6.42,5.92,5.92,6.58,6.0
4841,7.5,8.58,7.58,8.33,8.42
4842,8.0,8.25,7.17,8.25,8.25
4843,9.0,8.92,9.08,9.58,8.92
4844,7.67,8.75,7.83,8.92,8.75
4845,8.83,8.92,9.33,8.67,8.92
4846,8.33,6.92,8.33,7.42,7.42
4847,8.17,8.67,8.5,8.0,8.25
4848,7.17,8.17,7.25,8.5,7.83
4849,8.42,7.83,8.33,7.92,8.17
4850,7.58,8.17,7.67,8.42,8.58
4851,7.25,8.92,8.25,8.75,7.92
4852,7.92,8.42,7.58,8.67,7.92
4853,7.92,8.83,7.58,8.33,8.42
4854,8.5,7.42,9.0,7.33,7.58
4855,8.17,7.75,8.92,7.08,7.5
4856,6.25,5.83,6.17,6.33,6.0
4857,8.08,7.33,8.75,7.75,7.5
4858,8.92,7.75,8.5,6.5,7.0
4859,7.25,8.17,8.58,8.33,8.0
4860,5.83,6.17,6.08,6.0,5.92
4861,8.83,7.5,8.75,7.75,7.92
4862,8.92,7.67,8.5,7.92,8.17
4863,7.08,8.5,7.75,8.67,8.75
4864,6.75,8.17,8.17,8.17,7.67
4865,6.42,8.75,7.92,8.42,9.0
4866,7.33,8.08,7.75,8.83,8.17
4867,8.5,8.75,8.33,7.08,7.83
4868,8.67,7.25,8.75,6.67,7.5
4869,9.08,8.92,9.08,9.08,9.08
4870,7.42,8.83,6.83,9.33,8.83
4871,8.58,6.83,8.17,7.25,7.08
4872,7.75,8.5,6.75,8.17,8.25
4873,8.25,8.67,7.58,8.33,8.42
4874,9.08,8.83,9.0,9.25,9.25
4875,7.42,8.67,7.67,8.75,8.33
4876,7.58,8.5,7.5,8.92,8.25
4877,8.33,7.83,7.17,8.67,8.75
4878,8.5,7.75,8.42,7.25,8.17
4879,6.33,8.83,7.5,8.83,8.0
4880,8.83,7.33,8.0,7.0,8.33
4881,9.0,8.83,8.83,9.08,8.92
4882,5.75,6.33,6.17,5.92,6.0
4883,8.58,7.08,8.33,7.5,7.75
4884,5.75,5.75,6.25,6.25,6.33
4885,8.67,7.75,8.67,7.17,7.67
4886,8.75,6.67,8.42,6.58,7.83
4887,8.25,7.5,8.33,7.75,7.75
4888,7.08,8.75,6.58,8.33,8.58
4889,8.58,7.92,8.42,6.92,8.08
4890,8.42,7.83,8.58,7.5,6.83
4891,8.42,7.58,8.83,7.58,7.33
4892,7.58,8.25,7.17,8.58,7.92
4893,9.42,8.83,8.75,9.17,9.25
4894,9.0,8.08,8.92,7.17,7.92
4895,7.67,8.42,7.67,8.42,9.0
4896,6.17,6.0,5.75,6.08,6.08
4897,8.58,8.08,8.5,8.17,8.83
4898,9.08,7.25,8.17,7.67,7.25
